NAME	GS_SIZE	ES	NES	NOM_pval	FDR_qval	FWER_pval	RANK_AT_MAX	LEADING_EDGE
REACTOME_HIV_TRANSCRIPTION_INITIATION	47	-0.516669676842033	-1.88899043387692	0.000379222261797795	0.00222859858263767	0.00222859858263767	NA	TAF1,GTF2H1,POLR2A,TAF7,TAF2,TAF12,TAF9B,TBP,CDK7,GTF2A1,TAF9,TAF15,GTF2F2,GTF2F1,POLR2C,TAF10,TAF5,GTF2A2,POLR2J,GTF2E2,TAF4,TAF13,TAF6,POLR2B,GTF2B
REACTOME_CYTOPROTECTION_BY_HMOX1	55	-0.502187074027662	-1.88982810831403	0.000147225149426991	0.00102942917369763	0.00102942917369763	NA	CHD9,TBL1XR1,NCOA6,NCOA2,TGS1,MED1,NCOA1,STAT3,NCOR1,HM13,ABCC1,BACH1,TBL1X,HMOX2
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	94	-0.45077898664275	-1.89006219922868	1.13280612511244e-05	0.000116346854654406	0.000116346854654406	NA	SMAD2,TGFBR1,SP1,SKIL,PPM1A,TRIM33,RNF111,CCNT2,NCOR1,EP300,CBL,MTMR4,STAT1,USP9X,SMAD4,CCNC,CDK8,CCNK,MAPK1,TGFBR2,USP15,WWTR1,CCNT1,ARHGEF18,PPP1CB,SNW1,ITGB1,SERPINE1,XPO1,SMURF2,YBX1,UBE2D1,UBC,ITGB8,LTBP3,UBE2M,TGIF2,FKBP1A,UBB,RHOA,UCHL5,TGFB1,CDK9,STUB1,PPP1CC,SMURF1,UBE2D3,NCOR2
REACTOME_MITOCHONDRIAL_BIOGENESIS	94	-0.450904909444056	-1.8905901784243	1.1152435939911e-05	0.000115410814347867	0.000115410814347867	NA	CREB1,GABPA,CHD9,TBL1XR1,GLUD2,NCOA6,NCOA2,TGS1,MED1,NCOA1,TFAM,NCOR1,APOOL,TBL1X,CRTC3,ATF2,ALAS1,ACSS2,CREBBP,CRTC2,PRKAB1,HCFC1,GLUD1,CYCS,HSPA9,IMMT,CHCHD3,ATP5PF
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	29	-0.567828689901487	-1.89147267102819	0.000715424122424585	0.00384751713083458	0.00384751713083458	NA	SEC24A,SEC24B,PIK3C3,PIK3R4,SEC31A,CANX,ERAP1,SEC24C,SEC24D,HLA-G,SEC23A,BCAP31,BECN1,HLA-C,B2M,PDIA3,TAP2,HLA-B,SEC13,HLA-E,HSPA5,CALR,HLA-A,HLA-F
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	205	-0.400741739240019	-1.89540770064284	9.07358905607751e-08	1.96738454771458e-06	1.96738454771458e-06	NA	PSMC6,RPL30,CLASP1,SOS1,UPF3A,CLASP2,UPF3B,NRP1,RPL36A,CUL2,RPL23,PABPC1,RPL17,PRKACB,PSMB2,RPS23,PAK2,RPS11,RPL22,RPL15,RPL6,RPS17,RPS4X,RPL26,SOS2,RPL28,MYO9B,CASC3,RPL10,PPP3CB,RPL5,GSPT2,PSMC2,UPF2,MAGOH,RPS27,RPL21,RPL36AL,RPS27L,PSMB7,RPL31,RPS18,LDB1,PSMD12,EVL,DAG1,PSMD14,PSMD11,RPL4,ZSWIM8,PSMA1,RPL18A,ADRM1,RPL11,PSMC4,RPS5,COL4A5,RPS7,UBC,RPS15A,PSMD7,RPS8,PSMD2,PSMD1,RPL32,EIF4G1,ETF1,PRKAR2A,NCBP2,GSPT1,PSMD8,PSMA2,RPS20,UBB,PRKACA,RHOA,PSMC5,RPS25,CAP1,RPL37,RPL23A,RPL13A,RPS10,CDC42,RPL27A,RPS9,RPS6,RPL14,SRC,RPS3A,RPS15,RPS29,RPL34,RPL12,RPL18,RNPS1,ELOC,PSMD3,RPL7A,RPL8,PFN1,RPL19,RPS26,UBA52,RPL38,PSMA5,RPL3,PSMC1,RPL29,RPS24
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	58	-0.49005681547459	-1.89712748779277	0.000263566793261729	0.00163651017997964	0.00163651017997964	NA	GTF2H1,CTR9,RTF1,POLR2A,CCNT2,CDC73,AFF4,SUPT6H,CDK7,SUPT5H,CCNK,IWS1,CCNT1,GTF2F2,ELOA,TCEA1,GTF2F1,SUPT16H,POLR2C,NELFA,LEO1,POLR2J,NELFCD,PAF1,NCBP2,POLR2B,CDK9,ELOC,ERCC3,POLR2K,EAF2,POLR2I,SUPT4H1,EAF1,NELFB
REACTOME_SIGNALING_BY_ALK_IN_CANCER	92	-0.455003672253098	-1.89930169228512	1.92871081433018e-05	0.000175641264825001	0.000175641264825001	NA	RANBP2,AGO4,NOTCH1,BIRC6,STRN,SHC1,ICOS,NPM1,STAT3,AGO1,RNF213,AGO3,MAPK9,MECP2,GCC2,MAPK8,STAT1,FRS2,PIK3R1,SEC31A,KLC1,CLTC,MAPK1,RB1,KIF5B,RRBP1,MYH9,TFG,TPR,CUL1,PRKAR1A,FRS3,EML4,EEF1G,MDM2,MSN,SQSTM1,DNMT1,PIK3CB,CDKN1A,PIK3CA,UBC,PTPN6,TPM4
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	43	-0.527664687015263	-1.90527005155319	0.00025108538099778	0.0015805651172487	0.0015805651172487	NA	CUL4B,GTF2H1,PIAS1,RNF111,DDB2,ERCC5,RAD23B,CDK7,CUL4A,XPC,CHD1L,ERCC1,SUMO2,UBC,UBB,DDB1,RAD23A,XPA,PARP2,UBE2I,RPA2,ERCC3,UBA52,SUMO1,UBE2V2,SUMO3,GTF2H4,MNAT1,RPA1
HALLMARK_MTORC1_SIGNALING	200	-0.402360281699488	-1.9056582575763	1.37027091705596e-07	2.75263245985065e-06	2.75263245985065e-06	NA	SSR1,GSR,NUPR1,GCLC,PSMC6,GTF2H1,TXNRD1,HK2,UFM1,ADD3,RIT1,CCNG1,ME1,ERO1A,PNO1,PDAP1,SC5D,PSME3,TBK1,STIP1,EPRS1,CD9,G6PD,USO1,FADS1,EDEM1,CANX,GBE1,WARS1,GLA,GLRX,ELOVL5,EEF1E1,SLC6A6,PSMC2,PITPNB,IDI1,NUP205,EIF2S2,HSPA4,ALDOA,TCEA1,TES,ATP2A2,NHERF1,CACYBP,MTHFD2,HSPA9,ACSL3,IMMT,LTA4H,GSK3B,PSMD12,PSMD14,ACTR2,SLC2A3,IDH1,NFYC,ITGB2,SQSTM1,FKBP2,BCAT1,RDH11,ACTR3,PSMC4,CDKN1A,PFKL,SKAP2,M6PR,GAPDH,CCT6A,P4HA1,RPN1,SEC11A,ETF1,NMT1,GGA2,TFRC,HPRT1,TOMM40,NIBAN1,YKT6
REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	31	-0.566837665325959	-1.90846093292538	0.000836820230905483	0.00441349975064436	0.00441349975064436	NA	PHF10,SMARCE1,PBRM1,BICRAL,SMARCC2,ARID1B,BRD7,ARID2,ARID1A,SMARCC1,SMARCA4,SMARCA2
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	53	-0.50797968351112	-1.90936298199287	0.000221707234154905	0.00143531792348625	0.00143531792348625	NA	NUP188,RANBP2,NEK9,NUP155,NEK7,VRK2,NUP98,NEK6,LEMD3,NUP133,TMPO,POM121,NUP153,NUP214,VRK1,NUP54,NUP205,TPR,SEH1L,POM121C,EMD,LPIN2,NUP160,CTDNEP1,NUP42,LEMD2,CNEP1R1,NDC1
REACTOME_RAC2_GTPASE_CYCLE	88	-0.461715415908968	-1.91081622887587	8.82673741818819e-06	9.41978383847271e-05	9.41978383847271e-05	NA	CDC42EP1,NCF1,LBR,TAOK3,VRK2,ERBIN,DOCK1,LEMD3,TIAM1,DOCK10,GIT2,CYBB,WASF2,TMPO,PIK3R1,ARHGAP17,PAK2,ARHGAP21,IQGAP1,ARMCX3,LMAN1,DOCK4,RAB7A,DOCK2,ITGB1,TRIO,DEF6,ABI1,PGRMC2,NHS,NCF2,VAV3,VAV1,EMD,PIK3CA,PLD2,ARHGAP35,MPP7,VAMP3,ABR,SAMM50,TFRC,ESYT1,MCF2,NCKAP1L
REACTOME_SIGNALING_BY_CSF3_G_CSF	30	-0.574490109787438	-1.91551807462527	0.000552415832582676	0.00308000011146096	0.00308000011146096	NA	PTPN11,SHC1,STAT3,JAK2,CUL5,STAT1,STAT5B,GAB2,JAK1,SYK,UBE2D1,UBC,LYN,GRB2,UBB,STAT5A,KRAS,UBE2D3,ELOC,UBE2D2,UBA52
REACTOME_CIRCADIAN_CLOCK	112	-0.444823415375612	-1.91682994493898	5.84220287185156e-06	6.59541249830515e-05	6.59541249830515e-05	NA	CREB1,PSMC6,CHD9,TBL1XR1,NCOA6,NCOA2,TGS1,MED1,NCOA1,NCOR1,EP300,CLOCK,NRIP1,KMT2A,TBL1X,CRTC3,ATF2,CSNK2A2,PSMB2,FBXL3,FBXW11,CREBBP,CRTC2,PSMC2,PPP1CB,SERPINE1,PSMB7,CUL1,BHLHE41,PSMD12,PSMD14,PSMD11,CSNK1E,PSMA1,ADRM1,PSMC4,CSNK2A1,UBE2D1,UBC,PSMD7,BMAL1,PSMD2,PSMD1,PSMD8,PSMA2,UBB,CSNK2B,NOCT,PSMC5
REACTOME_RHO_GTPASE_CYCLE	448	-0.377624947791144	-1.92294057407471	1.6259550706112e-12	1.16897611918679e-10	1.16897611918679e-10	NA	ARAP2,CDC42EP1,CDC42SE2,SH3PXD2A,MTMR1,ARHGEF6,NCF1,TMOD3,IQGAP2,RASAL2,FGD4,FAM13B,LBR,SOS1,FNBP1,SPATA13,ARHGAP6,NOXA1,MOSPD2,DOCK7,TAOK3,ADD3,ACBD5,PHIP,STAM2,DOCK5,CDC42EP3,WDR11,RBBP6,PKN2,ITSN2,VRK2,DST,ERBIN,SNAP23,WASL,BLTP3B,DOCK1,ARHGEF28,LEMD3,TIAM1,ROCK2,DOCK10,TXNL1,FAM91A1,HMOX2,RHOBTB2,ARHGAP15,ABCD3,MTR,EMC3,ANKRD26,GIT2,SH3BP1,CYBB,WIPF2,WIPF1,DIAPH2,USP9X,WASF2,TMPO,SRRM1,OCRL,PLXND1,ROCK1,STIP1,FRS2,PIK3R1,ARHGAP12,RNF20,ARHGAP17,TOR1AIP1,PAK2,CCDC88A,GOPC,ARHGAP31,CKAP4,SPEN,DOCK11,FMNL3,ARHGAP21,IQGAP1,FMNL2,CLTC,SLK,FGD5,TRIP10,ARMCX3,KTN1,RHOQ,SOS2,LMAN1,MYO9B,DOCK4,RAB7A,PRAG1,DOCK2,PLD1,RAPGEF1,WDR91,OSBPL11,DDRGK1,RALBP1,ARHGEF11,ARHGEF5,ARHGEF18,HSP90AA1,CPD,ARHGEF9,ITGB1,RALGAPA1,DOCK8,TRIO,SPTAN1,PICALM,DEF6,RHOD,ABI1,ARHGEF2,COPS2,SCFD1,ARHGEF3,ALDH3A2,PGRMC2,WWP2,KCTD13,NHS,FRS3,ARFGAP3,WAS,NCF2,STK10,STAM,STK38,ARHGEF7,CPNE8,VAV3,STARD8,KIDINS220,CUL3,ARHGAP18,ARHGAP25,VIM,RBMX,FAF2,VAV1,ARHGEF12,TEX2,EMD,UBXN11,GPS1,BCAP31,CCDC115,PIK3CA,PLD2,STOM,DDX39B,CDC42BPB,GMIP,DIAPH1,WHAMM,FGD2,TPM4,ARHGAP35,MPP7,HSP90AB1,ARAP1,CCT6A,ATP6AP1,TMEM87A,PTK2B,VAMP3,NIPSNAP2,PLEKHG3,FAM13A,ABR,GRB2,ARHGAP45,SAMM50,TFRC,NOX1,RHOU,SENP1,ESYT1,VCP
REACTOME_MTORC1_MEDIATED_SIGNALLING	24	-0.600363892570258	-1.92350366529102	0.000781221118596384	0.00413623274419636	0.00413623274419636	NA	EIF4B,SLC38A9,RRAGD,LAMTOR3,MTOR,YWHAB,RRAGB,AKT1S1,EIF4G1,FKBP1A,RRAGC,RPTOR,EIF4EBP1,RHEB,RPS6,RPS6KB1,LAMTOR1,EIF4E,LAMTOR2,MLST8,RRAGA,LAMTOR5
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	117	-0.444730653377368	-1.92575165134629	3.2890986752806e-06	4.04766557696694e-05	4.04766557696694e-05	NA	CHD9,NCOA3,SP1,TBL1XR1,TXNRD1,SLC27A1,NCOA6,NCOA2,MED14,TGS1,MED1,MED21,NCOA1,MED6,ME1,NCOR1,CDK19,FAM120B,EP300,CLOCK,MED23,MED12,TBL1X,SULT2A1,MED13,ALAS1,CCNC,AHR,CDK8,FADS1,MED13L,ACADM,CREBBP,ARNT,THRAP3,MED15,GLIPR1,SIN3A
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	53	-0.513299757788209	-1.92935975197374	0.000152855140601925	0.00105989909676259	0.00105989909676259	NA	MTMR1,PLEKHA3,RUFY1,MTMR8,PIK3C2A,MTM1,PIK3CG,INPP4A,OCRL,PIK3R1,RAB5A,PIP4K2B,MTMR6,INPP5D,PIP5K1A,PTEN,PI4K2A,MTMR2,SYNJ1,PI4K2B,PIK3CB,PIK3CA,PIP4K2A,PIP4K2C,MTMR3,PIP5K1C,MTMR14,RAB4A
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	47	-0.530662093771989	-1.94014795852411	0.000185798860075305	0.00126269275056153	0.00126269275056153	NA	PSMC6,PRKACB,PSMB2,ITCH,NUMB,PSMC2,PSMB7,CUL1,PSMD12,PSMD14,PSMD11,PSMA1,ADRM1,PSMC4,UBC,PSMD7,PSMD2,PSMD1,PSMD8,PSMA2,UBB,PRKACA,PSMC5,PSMD3,UBA52,PSMA5,PSMC1,PSMD6
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	39	-0.548482683092264	-1.94103107275833	0.00024649407563535	0.00156552983781971	0.00156552983781971	NA	LARS1,NARS1,TARS1,EPRS1,HARS1,WARS1,RARS2,CARS2,DARS1,FARSB,AARS1,TARS3,HARS2,FARSA,KARS1,DARS2,YARS2,VARS1,PSTK,IARS2,SEPSECS,IARS1,GARS1,MARS1,YARS1,NARS2,RARS1,WARS2
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	42	-0.54261919920784	-1.94270822282723	0.000210115766112159	0.00136675303099623	0.00136675303099623	NA	CHD9,SP1,TBL1XR1,NCOA6,NCOA2,TGS1,MED1,NCOA1,ACACB,TBL1X,SC5D,CREBBP,IDI1,NFYC,NFYA,SREBF2
REACTOME_TCR_SIGNALING	106	-0.452565122886904	-1.94351884445948	3.52544742564136e-06	4.29978677091616e-05	4.29978677091616e-05	NA	PSMC6,CD101,PTPN22,FYB1,PAG1,HLA-DRB5,BCL10,TRAF6,MALT1,PTPRC,PIK3R1,PSMB2,PAK2,TAB2,FBXW11,UBE2V1,INPP5D,PTEN,IKBKB,MAP3K7,PSMC2,CHUK,PSMB7,PLCG2,CUL1,PDPK1,PSMD12,EVL,WAS,PSMD14,PSMD11,PSMA1,PTPRJ,ADRM1,PIK3CB,PSMC4,UBE2D1,PIK3CA,UBC,PSMD7,IKBKG,HLA-DPA1,PSMD2,PSMD1,RELA,PSMD8,PSMA2,UBB,PSMC5,HLA-DQA2,HLA-DPB1,LAT,HLA-DQB1,HLA-DQB2,HLA-DQA1,CSK,PSMD3,HLA-DRA,UBE2D2,UBA52,RIPK2,PSMA5,PSMC1
REACTOME_SIGNALING_BY_NOTCH4	72	-0.488062475772771	-1.94381839527172	1.77292252587098e-05	0.000163635957455389	0.000163635957455389	NA	PSMC6,NOTCH1,EP300,ACTA2,MAML2,PSMB2,ADAM10,NCSTN,CREBBP,PSMC2,SNW1,PSEN1,PSMB7,CUL1,NOTCH2,KAT2B,RBPJ,PSMD12,PSMD14,PSMD11,PSMA1,ADRM1,PSMC4,MAML1,UBC,PSMD7,PSMD2,PSMD1,YWHAZ,PSMD8,PSMA2,UBB,PSMC5
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	42	-0.543225009844527	-1.94487717170903	0.000195822405100159	0.00131124218317067	0.00131124218317067	NA	PSMC6,PSMB2,CD207,FCGR1BP,PSMC2,PSMB7,PSMD12,PSMD14,PSMD11,PSMA1,ADRM1,PSMC4,PSMD7,PSMD2,PSMD1,PSME1,PSMD8,PSMA2,PSMC5,MRC1,PSMD3,PSMA5,PSMC1,PSMD6,PSMB9,PSMD13
REACTOME_NUCLEAR_RNA_DECAY	35	-0.564970776059123	-1.94705067443831	0.000445396679910168	0.00256713866986198	0.00256713866986198	NA	DXO,RBM26,ZCCHC7,EXOSC10,XRN2,ZFC3H1,YTHDC1,MTREX,EXOSC9,ZC3H18,RBM27,YTHDC2,EXOSC3,SRRT,PABPN1,WDR82,ZC3H4,PAPOLG,MPHOSPH6,EXOSC1,NCBP2,TENT4B,C1D
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	22	-0.623803952431685	-1.94788285945311	0.000737581418678481	0.00392037438877356	0.00392037438877356	NA	TAB3,MAP2K4,TRAF6,MAPK9,MAPK8,TAB2,UBE2V1,MAP3K7,MAP2K7,UBC,IKBKG,UBB,TAB1
REACTOME_SNRNP_ASSEMBLY	54	-0.519507161484765	-1.94902254118306	7.81486867769282e-05	0.000596374894621698	0.000596374894621698	NA	NUP188,RANBP2,NUP155,TGS1,DDX20,NUP98,CLNS1A,NUP133,POM121,NUP153,NUP214,SNRPD1,NUP54,NUP205,GEMIN6,TPR,SEH1L,POM121C,GEMIN5,SNRPD3,SMN1,NUP160,NUP42,NCBP2,NDC1
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	36	-0.565688587015139	-1.95098219487261	0.000538871402147315	0.00302921125651536	0.00302921125651536	NA	NUP188,RANBP2,NEK9,NUP155,NEK7,NUP98,NEK6,NUP133,POM121,NUP153,NUP214,NUP54,NUP205,TPR,SEH1L,POM121C
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	61	-0.502154414978882	-1.95643079875679	4.39750765951318e-05	0.000370802189067593	0.000370802189067593	NA	MAN2A1,PARP4,ST3GAL4,CANX,PARP14,PRKCSH,PARP8,GOLGA7,PARP9,GSK3B,ZDHHC20,ZDHHC2,ST6GALNAC2,ZDHHC5,MAN1B1,MGAT5,UBC,CSNK1A1,DDOST,RPN1,GALNT1,SRPK2,RPN2,MAGT1,ZDHHC9,UBB,STT3A,ST3GAL2,ST6GALNAC4,GANAB,UBE2I,DAD1,UBA52,SUMO1,PARP10,ST3GAL1
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	96	-0.466249827803426	-1.95939847980789	5.35462594279982e-06	6.14657062005425e-05	6.14657062005425e-05	NA	ARID4B,SOS1,SH3KBP1,REST,CRBN,RBBP4,STAT2,CYSLTR1,ARID4A,ROCK2,JAK2,BLNK,GATAD2B,BRD4,IFNAR2,TBK1,ROCK1,NR3C1,ATP1B1,IFNAR1,SIGMAR1,BTK,AP2B1,HDAC2,NFE2L2,HSP90AA1,ITGB1,FXYD6,JAK1,RCOR1,RIPK1,PLCG2,MTA2,AP2A2,CHD4,SYK,CUL3,VAV1,PHF21A,BRMS1,HSP90AB1,COMT,SUDS3,GRB2,FKBP1A,KDM1A,IFNGR1,KEAP1,PTGES3,CD79B,ITGA4,FNTA,ATP1A1,GATAD2A,AP2M1,TLR9,IMPDH2
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY	17	-0.679434421063032	-1.95978915374666	0.000890426708989559	0.00458989767728203	0.00458989767728203	NA	ATP6V1A,MITF,ATP6V1C1,ATP6V0A1,ATP6AP2,ASAH1,ATP6V1E1,ATP6V1B2,ATP6V1H,ATP6V1G1,ATP6V1D,ATP6V1F,ATP6V0D1
REACTOME_APOPTOSIS	166	-0.427833866820053	-1.95979774365494	1.08980170811675e-07	2.25555929285982e-06	2.25555929285982e-06	NA	PSMC6,BBC3,OPA1,TICAM2,STAT3,OMA1,APC,H1-0,DNM1L,MAPK8,KPNB1,ROCK1,STK24,CARD8,PSMB2,PAK2,MAPK1,CD14,SATB1,PPP3CC,KPNA1,PSMC2,DAPK1,PRKCD,SPTAN1,PSMB7,RIPK1,CYCS,AVEN,PSMD12,PSMD14,AKT2,PSMD11,YWHAB,CLSPN,CASP7,TNFRSF10A,PSMA1,MAGED1,VIM,ADRM1,UNC5A,PSMC4,BIRC2,BCAP31,UBC,PSMD7,PLEC,CASP9,CASP6,PSMD2,ACIN1,DYNLL2,DIABLO,PSMD1,YWHAZ,ADD1,TP53BP2,NMT1,YWHAG,SEPTIN4,TNFRSF10B,PSMD8,PSMA2,TP53,UBB,PSMC5,APPL1,YWHAE,H1-4,FADD,APAF1,AKT3,UACA,HMGB1,FNTA,UNC5B,BID,PSMD3,YWHAH,AKT1,UBA52,DBNL,PSMA5,PSMC1,TLR4
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	26	-0.598644654922329	-1.95988123082655	0.000879639804592078	0.00456877556301437	0.00456877556301437	NA	CHD9,TBL1XR1,NCOA6,NCOA2,TGS1,MED1,NCOA1,CLOCK,TBL1X,CREBBP,SERPINE1,BHLHE41
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	35	-0.569163682780687	-1.9615006286767	0.000365964067820562	0.00217350833322995	0.00217350833322995	NA	TRIM4,ATG12,IKBKE,IRF3,TBK1,ITCH,RIGI,OTUD5,TRIM25,IFIH1,TAX1BP1,TRAF3,RNF216,UBE2K,PCBP2,UBE2D1,UBC,ATG5,UBB,CYLD,NLRX1,UBE2D3,UBE2D2,UBA52,UBA7
REACTOME_RHOBTB_GTPASE_CYCLE	35	-0.569553079681484	-1.96284260162548	0.000365964067820562	0.00217350833322995	0.00217350833322995	NA	TMOD3,PHIP,RBBP6,ROCK2,TXNL1,RHOBTB2,SRRM1,ROCK1,RNF20,SPEN,HSP90AA1,COPS2,STK38,CUL3,VIM,RBMX,GPS1,DDX39B,HSP90AB1,CCT6A
REACTOME_SARS_COV_2_HOST_INTERACTIONS	204	-0.414817187320604	-1.96297709920815	2.26349870765248e-08	5.62170769936962e-07	5.62170769936962e-07	NA	TRIM4,NUP188,RANBP2,IL17RA,PTPN11,TLR8,NUP155,VPS41,TAB3,SIKE1,SEC24A,CNBP,STAT2,VPS39,DDX20,NUP98,SEC24B,TRAF6,PIK3C3,IKBKE,NUP133,PIK3R4,IFNAR2,STAT1,IRF3,POM121,VPS45,TBK1,RPS23,PALS1,IFNAR1,RPS11,TAB2,RIGI,NUP153,CREBBP,UBE2V1,RPS17,NUP214,RPS4X,SNRPD1,TRIM25,TOMM70,IKBKB,NUP54,MAP3K7,LARP1,RPS27,HSP90AA1,CHUK,NUP205,GEMIN6,JAK1,IFIH1,RPS27L,TPR,RPS18,SEH1L,POM121C,TLR1,TRAF3,PDPK1,AKT2,SEC24C,SEC24D,YWHAB,G3BP1,GEMIN5,VPS11,HLA-G,RPS5,SEC23A,RPS7,SNRPD3,UBC,RPS15A,PTPN6,SMN1,G3BP2,IKBKG,HSP90AB1,RPS8,NUP160,NUP42
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	19	-0.659227844568384	-1.96431503645401	0.000563725530128063	0.0031176075876718	0.0031176075876718	NA	GSR,GCLC,TXNRD1,EP300,BACH1,SRXN1,CREBBP,NFE2L2,ATF4
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	36	-0.569860244019921	-1.96536966657747	0.000447634854181073	0.00256919836475355	0.00256919836475355	NA	SMAD2,SP1,RNF111,CCNT2,EP300,SMAD4,CCNC,CDK8,CCNK,MAPK1,WWTR1,CCNT1,SERPINE1
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	49	-0.531769643799553	-1.96883102047079	9.62122030475765e-05	0.000710410104664808	0.000710410104664808	NA	PSMC6,PSMB2,FBXW11,PSMC2,CHUK,PSMB7,CUL1,PSMD12,PSMD14,PSMD11,PSMA1,ADRM1,PSMC4,UBC,RELB,PSMD7,PSMD2,PSMD1,RELA,UBE2M,PSMD8,PSMA2,UBB,PSMC5,PSMD3,UBA52,PSMA5,PSMC1,PSMD6,UBA3
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	47	-0.53851938880274	-1.9688749301551	0.000129706112846377	0.00093251868499027	0.00093251868499027	NA	TTF1,GTF2H1,RBBP4,TAF1D,GATAD2B,RRN3,TBP,POLR1D,CDK7,POLR1F,TAF1A,HDAC2,UBTF,POLR1E,MTA2,KAT2B,CHD4
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	36	-0.5713712097349	-1.97058077967866	0.000430528025614641	0.00250255865101958	0.00250255865101958	NA	NUP188,RANBP2,NUP155,NUP98,NUP133,POM121,NUP153,NUP214,NUP54,NUP205,TPR,SEH1L,POM121C,NUP160,NUP42,NCBP2,NDC1,ALYREF,SEC13,NXF1,RAE1,EIF4E,NUP107,NUP93,SLBP
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	68	-0.496049068977457	-1.97086923781424	2.69778693906705e-05	0.000242445852550367	0.000242445852550367	NA	REL,PSMC6,NFATC3,BCL10,MALT1,PSMB2,FBXW11,PPP3CB,IKBKB,MAP3K7,PSMC2,CHUK,PSMB7,CUL1,PSMD12,PSMD14,PSMD11,PSMA1,ADRM1,PSMC4,UBC,PSMD7,IKBKG,PSMD2,PSMD1,RELA,FKBP1A,PSMD8,PSMA2,UBB,PSMC5,KRAS,PSMD3,CALM1,PPP3CA,UBA52,PSMA5,PSMC1,PSMD6
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	15	-0.706346599950895	-1.97671165891168	0.000861728586851515	0.00449282919709607	0.00449282919709607	NA	TRIM4,SIKE1,EP300,IKBKE,IRF3,TBK1,RIGI,CREBBP,TRIM25,IFIH1,TRAF3
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	126	-0.450431455493658	-1.97713042630096	5.97175626364147e-07	9.48537099550494e-06	9.48537099550494e-06	NA	TRIM4,NUP188,RANBP2,IL17RA,PTPN11,TLR8,NUP155,TAB3,SIKE1,SEC24A,CNBP,STAT2,NUP98,SEC24B,TRAF6,PIK3C3,IKBKE,NUP133,PIK3R4,IFNAR2,STAT1,IRF3,POM121,TBK1,IFNAR1,TAB2,RIGI,NUP153,CREBBP,UBE2V1,NUP214,TRIM25,TOMM70,IKBKB,NUP54,MAP3K7,LARP1,HSP90AA1,CHUK,NUP205,JAK1,IFIH1,TPR,SEH1L,POM121C,TLR1,TRAF3,SEC24C,SEC24D,G3BP1,HLA-G,SEC23A,UBC,PTPN6,G3BP2,IKBKG,HSP90AB1,NUP160,NUP42
